出表日期,公司代號,公司名稱,公司簡稱,外國企業註冊地國,產業別,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額,私募股數,特別股,編制財務報表類型,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,網址,已發行普通股數或TDR原股發行股數
"1121128","3633","云光科技股份有限公司","云光","－ ","26","302新竹縣竹北市新泰路35號5樓之1","16177616","許家滂","劉古煥","徐鈺雯","經理","許富雄","03-5545488","19971113","20080806","新台幣                 10.0000元","340236430","0","0","1","群益金鼎證券股份有限公司","02-2702-3999","台北市敦化南路二段97號地下2樓","安侯建業聯合會計師事務所","韓沂璉","曾國禓","ECC","5-1F,No.35, Hsin-Tai Rd.Chupai City, Hsinchu Hsien, Taiwan(302)","03-5545489","wennyhsu@epoch-optic.com","http://www.epoch-optic.com/","34023643"
"1121128","3659","百辰光電股份有限公司","百辰","－ ","26","114062台北市內湖區瑞光路26巷20弄28號3樓","80493934","賴孟修","林百祁","曾繁宜","協理","何宜芳","02-6600-6610","20030707","20091019","新台幣                 10.0000元","541238380","0","0","1","台新證券股務代理部","02-25048125","104496台北市建國北路一段96號地下一樓","安侯建業聯合會計師事務所","許淑敏","郭柔蘭","Bison","3F., No.28, Aly. 20, Ln. 26, Ruiguang Rd., Neihu DistTaipei City 114062, Taiwan (R.O.C.)","02-6600-6617","otto_tseng@bisontech.com.tw","http://www.bisontech.com.tw","54123838"
"1121128","3678","聯享光電股份有限公司","聯享","－ ","26","302新竹縣竹北市環北路三段199號","12767387","賴俊光","賴俊光","黃淑美","副總經理","甘國忠","03-6561668","20010319","20091022","新台幣                 10.0000元","259000000","0","0","2","中國信託商業銀行代理部","02-66365566","100台北市中正區重慶南路一段83號5樓","勤業眾信聯合會計師事務所","葉東煇","張雅芸","Ushine","No.199, Sec. 3, Huanbei Rd.Zhubei City, Hsinchu 302, Taiwan, R.O.C.","03-6561568","fin@ushine.com.tw","www.ushine.com.tw","25900000"
"1121128","4115","善德生化科技股份有限公司","善德生技","－ ","22","雲林縣褒忠鄉中民村中正路16號","16549813","胡智凱","余遠琪","陳明政","稽核室經理","郭怡芬","(05)6976985","19980716","20220831","新台幣                 10.0000元","600000000","0","0","1","元大證券股份有限公司","(02)25863117","台北市大同區承德路三段210號B1","勤業眾信聯合會計師事務所","吳少君","曾棟鋆","SUNDER　　","No.16, Chung-Chen Rd., Chung-Ming Village, Pao-Chung HsiangYunlin County 63441, Taiwan (R.O.C.)","(05)6976986","kenny@sunder.com.tw","http://www.sunder.com.tw","60000000"
"1121128","4117","普生股份有限公司","普生","－ ","22","(30076)新竹科學園區創新一路6號","47299918","林宗慶","林孟德","林孟德","總經理","從缺","(03)5779221","19840611","20020704","新台幣                 10.0000元","598243700","10000000","0","1","兆豐證券股份有限公司","(02)3393-0898","台北市忠孝東路二段95號1樓","資誠聯合會計師事務所","江采燕","劉倩瑜","GBC","#6,INNOVATION FIRST ROAD,SCIENCE-BASED PARK,HSIN CHU,TAIWAN,R.O.C","(03)5779227","frank.lin@gbc.com.tw","www.gbc.com.tw","59824370"
"1121128","4132","國鼎生物科技股份有限公司","國鼎","－ ","22","新北市淡水區中正東路2段27-6號15樓","80280616","劉勝勇","蔡文建","林國聖","財務長","葉燦舉","(02)2808-6006","20020927","20100526","新台幣                 10.0000元","1422270000","0","0","1","中國信託商業銀行股份有限公司","(02)6636-5566","臺北市中正區重慶南路1段83號5樓","安侯建業聯合會計師事務所","寇惠植","郭欣頤","GBC","15F., NO.27-6, Sec.2, Zhung Zheng E. Rd., Tamsui Dist., New Taipei City.New Taipei, Taiwan","(02)2808-6007","service@goldenbiotech.com","www.goldenbiotech.com","142227000"
"1121128","4150","優你康光學股份有限公司","優你康","－ ","22","新竹科學園區新竹縣寶山鄉工業東九路16號","86723722","林明政","林明政","張家銘","財務長","張士騁","03-5775586","19920618","20100915","新台幣                 10.0000元","1472176720","0","0","1","台新綜合證券股務代理部","(02)25048125","台北市中山區建國北路一段96號地下一樓","資誠聯合會計師事務所","鄭雅慧","李典易","UNICON","NO.16 Gongye E. 9th Rd., Hsinchu Science Park ,Hsinchu County, 30075 Taiwan","03-5777868","stock@uniconvision.com.tw","http://www.i-vision.com.tw","147217672"
"1121128","4166","友霖生技醫藥股份有限公司","友霖","－ ","22","(10656)台北市北投區承德路六段128號12樓","28924399","蔡正弘","黃春桐","黃春桐","總經理","羅冠權","(02)2325-7621","20080201","20120615","新台幣                 10.0000元","2230350890","0","0","1","康和綜合證券股份有限公司","(02)8787-1888","台北市信義區基隆路一段176號B1","勤業眾信聯合會計師事務所","吳怡君","陳昭宇","OP","12F., No. 128, Sec. 6, Chengde Rd., Beitou Dist.,Taipei City ,112052 Taiwan (ROC)","(02)2755-0656","op@oppharma.com","www.oppharma.com","223035089"
"1121128","4169","泰宗生物科技股份有限公司","泰宗","－ ","22","(221)新北市汐止區新台五路一段97號24樓之8","16307131","徐煥清","王雅俊","王雅俊","總經理","魏秀銘","02-26972628","19980220","20120507","新台幣                 10.0000元","590486120","0","0","1","中國信託商業銀行代理部","02-66365566","台北市中正區重慶南路一段83號5樓","資誠聯合會計師事務所","阮呂曼玉","林雅慧","TCM","24F-8, No.97, Sec. 1, Xintai 5th Rd., Xizhi DistNew Taipei City , Taiwan (R.O.C.)","02-26972772","4169@tcmbio.com","http://www.tcmbio.com/","59048612"
"1121128","4172","因華生技製藥股份有限公司","因華","－ ","22","(114)台北市內湖區瑞光路478巷20號9樓、22號9樓","27964549","林智暉","郝為華","郝為華","總經理","陳思如","02-87977607","20051027","20120913","新台幣                 10.0000元","949990500","0","0","2","元大證券(股)公司股務代理部","02-25865859","台北市大同區承德路三段210號B1","資誠聯合會計師事務所","游淑芬","王菘澤","InnoPharmax","9F.,No.20,9F.,No.22,Lane 478,Rueiguang Rd.Neihu District, Taipei,Taiwan,R.O.C.","02-87975627","investor@innopharmax.com","www.innopharmax.com.tw","94999050"
"1121128","4186","台灣尖端先進生技醫藥(股)公司","尖端醫","－ ","22","(10663)台北市復興南路二段363號5樓","70774029","蘇文龍","蘇文龍","蘇文龍","董事長","劉哲嘉","(02)2692-6222","20000525","20121127","新台幣                 10.0000元","900000000","0","0","2","統一綜合證券(股)公司股務代理部","(02)2746-3797","(10570)台北市松山區東興路8號B1樓","安侯建業聯合會計師事務所","許育峰","寇惠植","TABP","(22180)12F., No.25, Ln. 169, Kangning St., Xizhi DistNew Taipei City ,221,Taiwan(R.O.C)","(02)2692-6229","lung@biotest.com.tw","http://www.biotest.com.tw","90000000"
"1121128","4194","禾伸堂生技股份有限公司","禾生技","－ ","22","台北市內湖區內湖路一段88號4樓","12681706","唐錦榮","吳宗忠","楊晴華","營運管理處副總經理","吳宗忠","0287975966","20010118","20131213","新台幣                 10.0000元","1387384000","0","0","1","中國信託商業銀行代理部","02-66365566","台北市重慶南路一段83號5樓","安侯建業聯合會計師事務所","許明芳","于紀隆","HSHC","4F, No. 88, Sec. 1, Neihu Rd., Neihu Dist.,Taipei, Taiwan, R.O.C.","0226279729","raymondyang@hshc.com.tw","www.hshc.com.tw","138738400"
"1121128","4195","基龍米克斯生物科技股份有限公司","基米","－ ","22","新北市汐止區新台五路一段100號14樓","12953452","周孟賢","江俊奇","江俊奇","總經理","許嘉如","2696-1658","20011016","20131216","新台幣                 10.0000元","724480570","0","0","1","統一綜合證券股務代理部","02-2746-3797","台北市松山區東興路8號地下室一樓","勤業眾信聯合會計師事務所","虞成全","陳重成","Genomics","14F.,No.100,Sec.1,Xintai 5th Rd.,Xizhi Dist.,New Taipei City 221 .Taipei Taiwan","2696-1589","ir@genomics.com.tw","www.genomics.com.tw","72448057"
"1121128","4197","暐世生物科技股份有限公司","暐世","－ ","22","新竹市中華路六段335號","28031449","戴鏗碩","戴鏗碩","張家甄","財務部經理","張治平","(03)518-1918","20051115","20131024","新台幣                 10.0000元","301809250","0","0","1","元大證券股份有限公司","(02)2586-5859","台北市承德路三段210號B1、B2","勤業眾信聯合會計師事務所","劉書琳","施錦川","VIS","No.335, Sec. 6, Zhonghua Rd.,Hsinchu City 30094, Taiwan","(03)518-1908","ir@visgeneer.com.tw","http://www.visgeneer.com.tw","30180925"
"1121128","4431","敏成健康科技股份有限公司","敏成健康","－ ","20","桃園市中壢區合圳北路二段545號","23883150","楊弘仁","楊弘仁","楊弘仁","總經理","林芳萸","03-4631317","19900806","20110830","新台幣                 10.0000元","365355140","0","0","1","群益金鼎證券股份有限公司","02-27023999","台北市大安區敦化南路二段97號B2","安侯建業聯合會計師事務所","寇惠植","郭欣頤","Mytrex","No.545, Sec. 2, Hezun N. Rd.Zhongli Dist., Taoyuan City , Taiwan","03-4638346","MEI0323@mytrex.com.tw","https://www.mytrex-health.com/","36535514"
"1121128","4441","振大環球股份有限公司","振大環球","－ ","04","台北市松山區復興北路73 號4 樓","86010365","許公任","李炤賢","李哲宇","策略長","劉文忠","02-2721-7588","19910221","20220126","新台幣                 10.0000元","601468800","0","0","1","褔邦證券股份有限公司","02-2371-1658","台北市中正區忠孝西路1 段6 號6 樓","安侯建業聯合會計師事務所","楊樹芝","林恒昇","GGF","4F., No. 73, Fuxing N. Rd., Songshan Dist.Taipei City , Taiwan (R.O.C.)","02-2740-2379","ir@greatg.com.tw","https://www.greatg.com.tw","60146880"
"1121128","4537","旭東機械工業股份有限公司","旭東","－ ","26","42152台中市后里區后里里后科南路30號","56690647","莊添財","黃棨杉","戴琦倩","董事長室 特別助理","呂海淋","04-25561000","19830517","20120503","新台幣                 10.0000元","788400000","0","0","1","富邦綜合證券股份有限公司","02-23611300","台北市100中正區許昌街17號11樓","安侯建業聯合會計師事務所","陳燕慧","陳政學","STMC","No.30, Houke S. Rd., Houli Dist., Taichung City 421, Taiwan (R.O.C.)Taichuang,Taiwan","04-25561889","stmc@shuztung.com.tw","http://www.wisepioneer.com.tw","78840000"
"1121128","4544","春日機械工業股份有限公司","春日","－ ","05","(82063)高雄市岡山區大寶街50號","85721346","陳其泰","賈武健","賈武健","總經理","鐘奕涵","07-6212196","19740311","20121224","新台幣                 10.0000元","602900480","0","0","1","國票綜合證券(股)公司股務代理部","(02)2528-8988","台北市松山區南京東路五段188號15樓","資誠聯合會計師事務所","徐惠榆","田中玉","Chun Zu","No. 50, Dabao St., Gangshan Dist.Kaohsiung City, Taiwan (R.O.C.)","07-6221718","chunzu@ms9.hinet.net","www.chunzu.com.tw","60290048"
"1121128","4546","長亨精密股份有限公司","長亨","－ ","05","高雄市路竹區竹南里路科十路9號","22540430","紀一珍","陳愛多","袁素萍","財務副總經理","蕭佳瑋","07-6955598","19871024","20130730","新台幣                 10.0000元","337750450","0","0","2","宏遠證券股務代理部","02-23268818","台北市信義路四段236號3樓","勤業眾信聯合會計師事務所","許瑞軒","江佳玲","CHPC","NO.9, LUKE 10TH RD., LUZHU DISTKAOHSIUNG CITY 821, TAIWAN (R.O.C.)","07-6955589","chpc@chaheng.com","www.chaheng.com","33775045"
"1121128","4553","盛復工業股份有限公司","盛復","－ ","05","台中市南屯區工業區19路8號","52757548","廖述源","呂學耕","何宗賢","財務長","洪嘉霜","(04)23592768","19831227","20140916","新台幣                 10.0000元","310200000","0","0","2","兆豐證券股份有限公司股務代理部","(02)33930898","台北市忠孝東路二段95號1樓","國富浩華聯合會計師事務所","林明壽","黃千真","ALFOT","No.8,19th Rd.,Taichung Industrial Park,Taichung 40850,Taiwan","(04)23593570","info@alfot.com","http://www.alfot.com","31020000"
"1121128","4559","久裕興業科技股份有限公司","久裕興","－ ","37","台中市大雅區西寶里昌平路4段462巷9號","55942764","陳世偉","陳松君","江怡瑤","財務長","陳松君","(04)2566-8888","19811014","20141208","新台幣                 10.0000元","600000000","0","0","1","第一金證券(股)公司股務代理部","(02)2563-5711","10688台北市大安區安和路一段27號6樓","資誠聯合會計師事務所","劉美蘭","徐建業","Joy-tech","No. 9, Lane 462, Sec. 4Chang-Ping Rd. Daya-Taichung, Taiwan,","(04)2566-1185","acc@joy-tech.com.tw","http://www.joy-tech.com.tw","60000000"
"1121128","4565","宏偉電機工業股份有限公司","宏偉","－ ","05","新北市五股區五權五路33號","35945095","黃埮城","陳顯堂","鄭龍加","經理","李欣頻","(02)22993348","19790205","20161005","新台幣                 10.0000元","441000000","0","0","1","中國信託商業銀行代理部","(02)66365566","台北市中正區重慶南路一段83號5樓","勤業眾信聯合會計師事務所","邱鏞銘","陳文香","Hong-Wei","No.33, Wuquan 5th Rd., Wugu Dist., New Taipei City 248,Taiwan (R.O.C.)","(02)22990676","ir@volbin.com","http://www.volbin.com","44100000"
"1121128","4573","高明鐵企業股份有限公司","高明鐵","－ ","05","彰化縣埔心鄉瑤鳳路一段357號","89338287","張朝凱","陳志鑫","陳志鑫","總經理","陳淑玲","04-8282825","19950225","20180726","新台幣                 10.0000元","366965800","0","0","1","台新證券股務代理部","02-2504-8125","台北市中山區建國北路一段96號B1","勤業眾信聯合會計師事務所","吳少君","蘇定堅","GMT","No. 357, Sec. 1, Yaofeng Rd.,Puxin Township, Changhua County, Taiwan","04-8285215","IR@gmt.tw","https://www.gmtglobalinc.com","36696580"
"1121128","4575","銓寶工業股份有限公司","銓寶","－ ","05","台中市烏日區中山路三段688之1號","97532545","謝樹林","謝樹林","林俊琪","財務長","徐慧伶","04-23388289","19811120","20181119","新台幣                 10.0000元","386685000","0","0","1","華南永昌綜合證券股份有限公司","02-27186425","105台北市民生東路四段54號4樓","安永聯合會計師事務所","羅文振","黃子評","CHUMPOWER","No. 688-1, Sec. 3, Zhong-shan Rd.,Taichung 414, Taiwan","04-23372285","cpulations@chumpower.com","https://www.chumpower.com","38668500"
"1121128","4578","總格精密股份有限公司","總格精密","－ ","05","臺中市梧棲區草湳里中港加工出口區經二路33號","23903228","廖文嘉","侯建富","侯建富","總經理","陳惠芬","04-26595131","19901002","20181031","新台幣                 10.0000元","204000000","0","0","1","凱基證券(股)公司股務代理部","02-23892999","台北市中正區重慶南路一段2號5樓","勤業眾信聯合會計師事務所","陳培德","劉建良","Sogotec","No.33, Jing 2nd Rd., Wuqi Dist.,Taichung City 43541, Taiwan","04-26595258","sogotec@sogotec.com.tw","www.sogotec.com.tw","20400000"
"1121128","4582","聚恆科技股份有限公司","聚恆","－ ","35","臺南市永康區永科環路168號","16452612","周恒豪","周恒豪","周曉艷","業務副總經理","周恒守","06-2022202","19980416","20190930","新台幣                 10.0000元","666000000","0","0","1","統一證券股務代理部","02-27463797","臺北市松山區東興路8號B1樓","資誠聯合會計師事務所","田中玉","林姿妤","HENGS","No.168, Yongkehuan Rd., Yongkang Dist.,Tainan City 71041, Taiwan (R.O.C.)","06-2012520","angel13@hengs.com","http://www.hengs.com","66600000"
